Categories,Correctness,Run,L1_ExtremaSum,L2_ExtremaSum,Categorical_Acc,Numerical_Acc,OneHotEncoding_Acc,BinaryEncoding_Acc,Categorical_Time,Numerical_Time,OneHotEncoding_Time,BinaryEncoding_Time
1024,256,242,519.7265625,599.047596971643,1,0.90234375,0.779296875,0.91796875,0.006368204,0.015116667,1.309238072,0.0178520955
1024,256,243,530.6484375,609.838266212854,1,0.904296875,0.779296875,0.927734375,0.006470603,0.012327345,1.547333734,0.0276131075
1024,256,244,506.46875,585.306116489483,1,0.86328125,0.779296875,0.92578125,0.006115707,0.014380465,1.753090123,0.018257788
1024,256,245,528.0859375,603.868059109356,1,0.796875,0.779296875,0.939453125,0.008729062,0.01473698,1.603933993,0.0249682225
1024,256,246,492.4921875,572.470789374882,1,0.849609375,0.779296875,0.908203125,0.006727681,0.010440221,1.485359628,0.0281300925
1024,256,247,543.140625,623.981557720258,1,0.939453125,0.779296875,0.9375,0.008221105,0.011503295,1.304500184,0.0174794135
1024,256,248,487.3125,564.851888772623,1,0.9248046875,0.779296875,0.9296875,0.00937041,0.015206403,1.443545121,0.0248491155
1024,256,249,514.34375,593.705564126697,1,0.8740234375,0.779296875,0.912109375,0.00515126,0.008449349,1.076103422,0.0145425545
1024,256,250,531.546875,598.014083237176,1,0.958984375,0.779296875,0.90625,0.00819281,0.009172616,1.057183402,0.014526116
1024,512,1,501.86328125,584.881114388856,1,0.8623046875,0.529296875,0.90234375,0.005895008,0.010470402,1.454655792,0.0202291235
1024,512,2,517.01171875,593.933007980488,1,0.845703125,0.529296875,0.916015625,0.005805273,0.010761164,1.25086198,0.0192668325
1024,512,3,507.109375,589.783434830108,1,0.8828125,0.529296875,0.900390625,0.009286334,0.010709695,1.41486692,0.0196880195
1024,512,4,504.84375,583.747898818488,1,0.7421875,0.529296875,0.880859375,0.009701324,0.010833113,1.226741117,0.0264774105
1024,512,5,511.4296875,590.033116125697,1,0.8642578125,0.529296875,0.892578125,0.009980499,0.010794579,1.307992025,0.020087515
1024,512,6,528.26171875,604.568127752158,1,0.9658203125,0.529296875,0.900390625,0.009596229,0.010119278,1.412560494,0.026727347
1024,512,7,513.59375,592.582740794482,1,0.7353515625,0.529296875,0.892578125,0.005995522,0.013686032,1.271771793,0.027571474
1024,512,8,505.06640625,586.482113564642,1,0.8701171875,0.529296875,0.904296875,0.006235892,0.010947909,1.281199061,0.019601519
1024,512,9,524.2265625,604.319897953476,1,0.8779296875,0.529296875,0.875,0.006004144,0.009732852,1.250107183,0.0167607265
1024,512,10,504.48046875,585.939159997649,1,0.8828125,0.529296875,0.923828125,0.006508599,0.015355691,1.165656545,0.0196647105
1024,512,11,512.49609375,589.740359316072,1,0.7939453125,0.529296875,0.904296875,0.006490005,0.015618159,1.415477547,0.021859709
1024,512,12,505.26953125,586.452893328825,1,0.931640625,0.529296875,0.875,0.006344489,0.010986444,1.55110906,0.0171608955
1024,512,13,503.46875,580.369433798421,1,0.767578125,0.529296875,0.90625,0.005826022,0.009571168,1.415151214,0.018467574
1024,512,14,510.125,585.332791292697,1,0.705078125,0.529296875,0.90625,0.007073686,0.011643959,1.496874509,0.0262979415
1024,512,15,508.81640625,589.851249124514,1,0.8515625,0.529296875,0.892578125,0.006614233,0.011816423,1.462472417,0.0196179565
1024,512,16,513.30078125,590.673658709909,1,0.884765625,0.529296875,0.8984375,0.006775378,0.011066747,1.30453333,0.0189475065
1024,512,17,505.8828125,585.294790842615,1,0.8046875,0.529296875,0.90625,0.008522646,0.011491438,1.369305651,0.027972855
1024,512,18,503.9921875,583.978816236086,1,0.9365234375,0.529296875,0.892578125,0.008512406,0.010872456,1.323545509,0.025264105
1024,512,19,504.765625,589.330187851004,1,0.8193359375,0.529296875,0.888671875,0.006649804,0.011256995,1.478105396,0.0181551185
1024,512,20,511.13671875,592.168014191285,1,0.7958984375,0.529296875,0.916015625,0.009837138,0.011139505,1.30340154,0.0180625545
1024,512,21,515.39453125,593.294130917583,1,0.7333984375,0.529296875,0.892578125,0.006458207,0.010697568,1.320331765,0.022490412
1024,512,22,534.94140625,611.935699874791,1,0.9482421875,0.529296875,0.892578125,0.006246401,0.011960052,1.513031615,0.018903178
1024,512,23,516.49609375,593.88196230922,1,0.890625,0.529296875,0.900390625,0.006787235,0.015262992,1.580457443,0.0198482215
1024,512,24,515.3359375,590.892446061464,1,0.9521484375,0.529296875,0.89453125,0.009930107,0.016460264,1.290118372,0.0178739225
1024,512,25,521.078125,599.161588701245,1,0.9765625,0.529296875,0.91796875,0.006735765,0.013476111,1.299372639,0.018496811
1024,512,26,507.4765625,585.759876410548,1,0.7431640625,0.529296875,0.90625,0.009392507,0.011327867,1.462920282,0.0192723565
1024,512,27,523.98828125,601.395704148899,1,0.8974609375,0.529296875,0.91015625,0.009358554,0.012249467,1.35807183,0.0200088285
1024,512,28,504.71875,586.509111182427,1,0.8076171875,0.529296875,0.869140625,0.006485964,0.011374487,1.35138942,0.017942504
1024,512,29,499.13671875,582.469228666846,1,0.9189453125,0.529296875,0.892578125,0.006950536,0.014050899,1.39928568,0.017801704
1024,512,30,506.55078125,590.273397328518,1,0.94140625,0.529296875,0.904296875,0.007413492,0.01492076,1.250478518,0.0260245595
1024,512,31,505.171875,589.283953731136,1,0.8818359375,0.529296875,0.875,0.006857568,0.010281501,1.315935841,0.02048162
1024,512,32,513.80078125,590.032722212294,1,0.8134765625,0.529296875,0.900390625,0.00688236,0.011130074,1.238800606,0.024757764
1024,512,33,503.9140625,585.911169408384,1,0.8984375,0.529296875,0.90625,0.006222418,0.010297669,1.298658534,0.019950083
1024,512,34,513.96484375,595.85799154979,1,0.951171875,0.529296875,0.890625,0.00671825,0.014139826,1.407228418,0.0197124075
1024,512,35,519.5390625,600.764220337313,1,0.9501953125,0.529296875,0.904296875,0.006456322,0.014350823,1.415672646,0.0193534685
1024,512,36,517.68359375,593.779653864757,1,0.931640625,0.529296875,0.8828125,0.006638216,0.016005662,1.27215229,0.0185590595
1024,512,37,511.39453125,588.639589567547,1,0.88671875,0.529296875,0.8828125,0.006349879,0.010047867,1.445866638,0.0190407445
1024,512,38,516.59765625,592.483659452942,1,0.87109375,0.529296875,0.8984375,0.008052414,0.011861964,1.278254791,0.018320306
1024,512,39,484.8125,565.006595647343,1,0.953125,0.529296875,0.90234375,0.006052919,0.014073805,1.464231541,0.02216381
1024,512,40,509.0078125,587.562835735464,1,0.7568359375,0.529296875,0.88671875,0.006199513,0.014953905,1.352305092,0.017763169
1024,512,41,508.234375,586.501478578699,1,0.7666015625,0.529296875,0.90625,0.006219992,0.015646184,1.335571583,0.0182715315
1024,512,42,510.89453125,590.073661318017,1,0.83203125,0.529296875,0.88671875,0.009553922,0.013898646,1.325840348,0.019720626
1024,512,43,518.375,595.150289580287,1,0.76953125,0.529296875,0.908203125,0.009276094,0.01067062,1.287695534,0.0259872375
1024,512,44,519.0234375,594.968493125897,1,0.9150390625,0.529296875,0.904296875,0.00653366,0.010935244,1.191604439,0.0208319355
1024,512,45,521.55859375,599.310114449314,1,0.8720703125,0.529296875,0.876953125,0.007858393,0.014546731,1.326631792,0.0198603485
1024,512,46,527.72265625,604.927562166537,1,0.927734375,0.529296875,0.912109375,0.006434763,0.013987034,1.282439449,0.019876247
1024,512,47,518.45703125,598.952715553365,1,0.8466796875,0.529296875,0.89453125,0.006391648,0.011091269,1.236006432,0.0192130725
1024,512,48,503.3359375,579.295902097969,1,0.8408203125,0.529296875,0.875,0.008717744,0.011720491,1.328913156,0.0193351435
1024,512,49,506.0234375,586.448587100779,1,0.8232421875,0.529296875,0.900390625,0.009062672,0.011850916,1.059633457,0.0156064365
1024,512,50,514.25390625,594.897539103374,1,0.7880859375,0.529296875,0.900390625,0.007118688,0.011635876,1.016701174,0.015484769
1024,512,51,508.046875,587.836133894898,1,0.6279296875,0.529296875,0.89453125,0.006147235,0.009981038,1.239365422,0.025793217
1024,512,52,510.1875,590.7708814549,1,0.8203125,0.529296875,0.90234375,0.006059386,0.014530832,1.293446373,0.0172418725
1024,512,53,521.80078125,601.544571161398,1,0.90234375,0.529296875,0.90234375,0.006719328,0.010941442,1.460187549,0.018696761
1024,512,54,503.07421875,584.125224026279,1,0.8701171875,0.529296875,0.876953125,0.006369821,0.010110654,1.301849641,0.0268967115
1024,512,55,501.33984375,579.599797947903,1,0.75390625,0.529296875,0.900390625,0.00921654,0.01579116,1.179288142,0.018399397
1024,512,56,512.4140625,589.694014934864,1,0.603515625,0.529296875,0.896484375,0.006090106,0.010697029,1.407091794,0.0171910765
1024,512,57,484.22265625,567.173236735259,1,0.9697265625,0.529296875,0.90625,0.008084751,0.009157526,1.328944415,0.0243965345
1024,512,58,500.30859375,585.689027316331,1,0.9345703125,0.529296875,0.896484375,0.005994174,0.009661172,1.393453459,0.0174137965
1024,512,59,493.5703125,575.871513447227,1,0.845703125,0.529296875,0.890625,0.006245593,0.011631294,1.233546945,0.017957459
1024,512,60,512.33984375,589.364405392581,1,0.8564453125,0.529296875,0.91015625,0.005874797,0.009925795,1.642728508,0.020253645
1024,512,61,503.38671875,585.300800737322,1,0.8955078125,0.529296875,0.896484375,0.006114629,0.015433569,1.247735546,0.01881506
1024,512,62,519.71875,596.978446533039,1,0.7216796875,0.529296875,0.923828125,0.007732549,0.010775446,1.262678403,0.0187048455
1024,512,63,519.37890625,598.333861783077,1,0.900390625,0.529296875,0.88671875,0.008406233,0.009798065,1.150035153,0.0169653915
1024,512,64,505.7734375,586.477381277403,1,0.7275390625,0.529296875,0.904296875,0.005672422,0.010095295,1.277158303,0.017265047
1024,512,65,497.21875,578.542923267151,1,0.7294921875,0.529296875,0.892578125,0.006111934,0.010583311,1.28010392,0.01901959
1024,512,66,504.4296875,585.976015400801,1,0.7939453125,0.529296875,0.888671875,0.006113012,0.010353719,1.236233868,0.024257351
1024,512,67,530.0625,607.450203720437,1,0.7294921875,0.529296875,0.916015625,0.006255294,0.011186663,1.195140743,0.0181089045
1024,512,68,511.01953125,587.433417104654,1,0.9287109375,0.529296875,0.91796875,0.006924936,0.011314124,1.217540746,0.0237264875
1024,512,69,526.4296875,600.117208603869,1,0.939453125,0.529296875,0.904296875,0.005923033,0.009968372,1.355652495,0.02639805
1024,512,70,514.20703125,591.308014463486,1,0.7900390625,0.529296875,0.9140625,0.006171218,0.010267219,1.273095178,0.0175699565
1024,512,71,514.890625,595.27183916258,1,0.8623046875,0.529296875,0.884765625,0.009286334,0.010764667,1.362786003,0.027942808
1024,512,72,509.64453125,591.344697094047,1,0.7880859375,0.529296875,0.912109375,0.008751698,0.011085071,1.196045636,0.0280592205
1024,512,73,516.99609375,597.838126737707,1,0.7421875,0.529296875,0.8984375,0.006440153,0.013757173,1.331735894,0.028757158
1024,512,74,492.06640625,568.887129759718,1,0.79296875,0.529296875,0.87890625,0.006912001,0.011341341,1.142080559,0.0174449205
1024,512,75,508.22265625,583.648160950799,1,0.9453125,0.529296875,0.888671875,0.006401349,0.014592541,1.432179528,0.025165208
1024,512,76,520.609375,597.899728999353,1,0.9365234375,0.529296875,0.9140625,0.006110586,0.011041147,1.461469435,0.0236122315
1024,512,77,508.0703125,586.359831129742,1,0.9130859375,0.529296875,0.8671875,0.006327783,0.015596061,1.203876542,0.0170939315
1024,512,78,509.1484375,585.980028456602,1,0.8115234375,0.529296875,0.90234375,0.006152624,0.012494958,1.263639076,0.017996533
1024,512,79,510.9140625,592.374089997191,1,0.6494140625,0.529296875,0.884765625,0.006629324,0.011840676,1.389242664,0.027523103
1024,512,80,517.6015625,595.635355366436,1,0.71484375,0.529296875,0.890625,0.007218932,0.013426529,1.175396403,0.0288459495
1024,512,81,512.28125,592.438762658218,1,0.9033203125,0.529296875,0.890625,0.00619601,0.010579539,1.27067719,0.019270605
1024,512,82,512.625,594.272388619057,1,0.7783203125,0.529296875,0.869140625,0.006345837,0.009983463,1.313666333,0.019476753
1024,512,83,508.15234375,588.640518615776,1,0.8828125,0.529296875,0.888671875,0.006332364,0.010644213,1.329922605,0.018712391
1024,512,84,517.34375,592.981245751078,1,0.8642578125,0.529296875,0.8984375,0.006406199,0.010737989,1.334179482,0.0186077
1024,512,85,507.84375,582.850618726617,1,0.912109375,0.529296875,0.90625,0.006737113,0.015825115,1.291416157,0.017946007
1024,512,86,502.72265625,584.954942842823,1,0.8916015625,0.529296875,0.875,0.009254267,0.011101779,1.365875519,0.023650092
1024,512,87,515.49609375,595.60705311367,1,0.8447265625,0.529296875,0.900390625,0.006342065,0.010741493,1.493399376,0.0195290305
1024,512,88,496.33203125,578.998222282461,1,0.8671875,0.529296875,0.908203125,0.006679984,0.010142991,1.440037382,0.019947253
1024,512,89,501.48828125,580.440824530158,1,0.9140625,0.529296875,0.908203125,0.006774839,0.010921231,1.380790351,0.0186680615
1024,512,90,525.8984375,606.54599088816,1,0.86328125,0.529296875,0.890625,0.006612616,0.01508999,1.346129024,0.018176003
1024,512,91,519.171875,599.585742408874,1,0.73046875,0.529296875,0.896484375,0.00600145,0.015193737,1.257739218,0.018734622
1024,512,92,503.3984375,585.162337251382,1,0.921875,0.529296875,0.900390625,0.006772953,0.015599835,1.237126095,0.0221353805
1024,512,93,540.046875,614.976701794466,1,0.87890625,0.529296875,0.876953125,0.006966974,0.010327581,1.356686735,0.02259133
1024,512,94,506.59765625,588.499379380514,1,0.6640625,0.529296875,0.9140625,0.006463058,0.010725862,1.446421215,0.018078588
1024,512,95,515.9921875,594.944029667918,1,0.9033203125,0.529296875,0.912109375,0.006358772,0.010710233,1.357918768,0.0173262175
1024,512,96,507.546875,588.187456832429,1,0.8935546875,0.529296875,0.923828125,0.006274427,0.011163489,1.479137479,0.0184500575
1024,512,97,507.1015625,586.234154903141,1,0.744140625,0.529296875,0.896484375,0.009322714,0.01151057,1.356702634,0.0266760125
1024,512,98,512.53125,589.270490468936,1,0.763671875,0.529296875,0.91015625,0.006889096,0.014912137,1.225550851,0.0158889795
1024,512,99,513.19140625,594.675400560045,1,0.935546875,0.529296875,0.89453125,0.008182031,0.008744962,1.090635331,0.0164595895
1024,512,100,497.10546875,575.288015502887,1,0.9052734375,0.529296875,0.876953125,0.007785366,0.009398974,1.070082031,0.017938192
1024,512,101,508.1171875,587.886574944521,1,0.791015625,0.529296875,0.919921875,0.005799075,0.015902184,1.325873493,0.019361553
1024,512,102,524.62890625,602.599819920941,1,0.861328125,0.529296875,0.91796875,0.006391647,0.011256995,1.513422891,0.018115102
1024,512,103,503.80859375,584.548493630982,1,0.76171875,0.529296875,0.876953125,0.005564094,0.011232473,1.342297108,0.017948298
1024,512,104,519.4453125,597.848048472603,1,0.865234375,0.529296875,0.900390625,0.00757302,0.014609788,1.392636954,0.027759162
1024,512,105,524.73828125,603.399370882378,1,0.892578125,0.529296875,0.896484375,0.010074545,0.016778243,1.265271818,0.02719219
1024,512,106,509.1328125,586.032815580749,1,0.8271484375,0.529296875,0.880859375,0.006532852,0.012841501,1.568775488,0.027423802
1024,512,107,518.48046875,598.366098873633,1,0.8359375,0.529296875,0.91796875,0.006970477,0.011144086,1.571776347,0.026115238
1024,512,108,518.08203125,596.794291009264,1,0.9267578125,0.529296875,0.908203125,0.006379791,0.009897501,1.307152345,0.017728811
1024,512,109,510.69140625,587.22531810094,1,0.91796875,0.529296875,0.8828125,0.006238317,0.010739336,1.344598143,0.028288409
1024,512,110,482.36328125,560.750783687593,1,0.8056640625,0.529296875,0.8984375,0.009096625,0.010950334,1.214151305,0.015635135
1024,512,111,510.9296875,592.22586617143,1,0.90234375,0.529296875,0.939453125,0.006192776,0.011491707,1.223806549,0.027948063
1024,512,112,514.77734375,599.668270926727,1,0.783203125,0.529296875,0.87109375,0.006299487,0.011618899,1.266508163,0.027422859
1024,512,113,502.7265625,581.656470779789,1,0.8759765625,0.529296875,0.908203125,0.008116549,0.009623985,1.239918921,0.024134067
1024,512,114,503.12109375,582.998991610406,1,0.974609375,0.529296875,0.8984375,0.00572955,0.009628296,1.472323836,0.0182315145
1024,512,115,514.1875,594.956734246281,1,0.8916015625,0.529296875,0.896484375,0.005692364,0.011061897,1.333915128,0.0182371735
1024,512,116,522.16796875,602.657043200152,1,0.7900390625,0.529296875,0.90234375,0.006946494,0.01099884,1.221429521,0.024275137
1024,512,117,509.1328125,593.975194136927,1,0.8662109375,0.529296875,0.9140625,0.006982334,0.015179455,1.362580934,0.021712037
1024,512,118,506.41015625,587.615125023386,1,0.9130859375,0.529296875,0.919921875,0.007525862,0.015721367,1.282078085,0.018819911
1024,512,119,514.109375,589.965385637158,1,0.7529296875,0.529296875,0.88671875,0.007033804,0.011016626,1.420173127,0.0205135525
1024,512,120,509.5,588.89621326682,1,0.9111328125,0.529296875,0.87890625,0.00670828,0.013937182,1.422902357,0.019921519
1024,512,121,511.34765625,591.605815899616,1,0.572265625,0.529296875,0.9140625,0.006360389,0.011127918,1.296219258,0.0194463015
1024,512,122,507.1328125,583.516126865831,1,0.912109375,0.529296875,0.892578125,0.006091993,0.011482815,1.45693069,0.017503262
1024,512,123,509.453125,588.285432422051,1,0.8876953125,0.529296875,0.921875,0.006470603,0.011221425,1.172255148,0.0196362815
1024,512,124,496.3984375,578.239866966988,1,0.8916015625,0.529296875,0.912109375,0.00900177,0.011377451,1.271126942,0.0180798005
1024,512,125,505.6953125,585.515718192091,1,0.697265625,0.529296875,0.90234375,0.006780498,0.010700802,1.372745752,0.0202498725
1024,512,126,491.92578125,573.273314369987,1,0.8828125,0.529296875,0.89453125,0.005713382,0.010657686,1.433449288,0.018310201
1024,512,127,509.8203125,591.179151410552,1,0.68359375,0.529296875,0.87890625,0.009025753,0.01229393,1.357330777,0.0273494275
1024,512,128,509.30078125,591.167756568514,1,0.9580078125,0.529296875,0.8984375,0.006015192,0.01043591,1.355625008,0.0190555655
1024,512,129,510.83984375,592.166384847831,1,0.9599609375,0.529296875,0.91796875,0.005885307,0.011148128,1.229204107,0.0185156745
1024,512,130,504.609375,587.868521386798,1,0.9482421875,0.529296875,0.90234375,0.007089854,0.015282124,1.552547511,0.023022218
